user_id,signup_date,acquisition_channel,device
2071,07/05/2024,Organic,Mobile
2072,06/03/2024,Organic,Mobile
2073,21/01/2024,Google Ads,Desktop
2074,08/07/2024,Facebook Ads,Desktop
2075,09/07/2024,Referral,Desktop
2076,03/07/2024,Google Ads,Mobile
2077,25/01/2024,Organic,Desktop
2078,24/02/2024,Facebook Ads,Desktop
2079,12/01/2025,Google Ads,Mobile
2080,13/05/2024,Google Ads,Mobile
2081,03/01/2024,Facebook Ads,Mobile
2082,07/01/2024,Facebook Ads,Mobile
2083,26/02/2024,Organic,Mobile
2084,03/08/2024,Facebook Ads,Mobile
2085,10/03/2024,Facebook Ads,Desktop
2086,02/03/2024,Google Ads,Desktop
2087,11/01/2024,Organic,Desktop
2088,06/04/2024,Facebook Ads,Desktop
2089,04/06/2024,Organic,Mobile
2090,13/02/2024,Facebook Ads,Desktop
2091,14/05/2024,Facebook Ads,Desktop
2092,27/10/2024,Facebook Ads,Mobile
2093,21/01/2024,Organic,Desktop
2094,07/03/2024,Facebook Ads,Desktop
2095,31/01/2024,Facebook Ads,Mobile
2096,21/05/2024,Google Ads,Desktop
2097,18/03/2024,Organic,Mobile
2098,31/03/2024,Facebook Ads,Mobile
2099,23/05/2024,Google Ads,Mobile
2100,15/02/2024,Facebook Ads,Desktop
2101,09/08/2024,Google Ads,Desktop
2102,09/03/2024,Organic,Desktop
2103,16/01/2024,Organic,Mobile
2104,17/04/2024,Google Ads,Mobile
2105,21/05/2024,Google Ads,Desktop
2106,04/02/2024,Facebook Ads,Desktop
2107,24/06/2024,Google Ads,Mobile
2108,31/07/2024,Facebook Ads,Mobile
2109,30/01/2024,Organic,Desktop
2110,04/01/2025,Referral,Desktop
2111,14/01/2024,Referral,Mobile
2112,21/01/2024,Referral,Mobile
2113,19/01/2024,Organic,Desktop
2114,20/07/2024,Organic,Desktop
2115,05/04/2024,Facebook Ads,Mobile
2116,15/01/2024,Organic,Mobile
2117,22/02/2024,Google Ads,Desktop
2118,26/03/2024,Google Ads,Mobile
2119,08/01/2024,Organic,Mobile
2120,11/07/2024,Facebook Ads,Mobile
2121,26/05/2024,Google Ads,Mobile
2122,04/03/2024,Referral,Desktop
2123,03/11/2024,Facebook Ads,Mobile
2124,18/02/2024,Google Ads,Desktop
2125,07/01/2025,Referral,Mobile
2126,09/04/2024,Organic,Mobile
2127,31/03/2024,Google Ads,Mobile
2128,17/01/2024,Facebook Ads,Desktop
2129,11/07/2024,Google Ads,Desktop
2130,20/02/2024,Referral,Mobile
2131,16/01/2024,Organic,Desktop
2132,02/01/2024,Google Ads,Desktop
2133,14/03/2024,Facebook Ads,Desktop
2134,08/03/2024,Facebook Ads,Mobile
2135,24/04/2024,Referral,Desktop
2136,17/07/2024,Google Ads,Mobile
2137,08/01/2024,Organic,Mobile
2138,28/04/2024,Facebook Ads,Desktop
2139,19/01/2024,Organic,Mobile
2140,24/06/2024,Referral,Mobile
2141,02/06/2024,Organic,Mobile
2142,11/03/2024,Facebook Ads,Desktop
2143,21/04/2024,Organic,Desktop
2144,03/02/2024,Organic,Mobile
2145,27/02/2024,Google Ads,Desktop
2146,04/06/2024,Referral,Mobile
2147,25/02/2024,Organic,Mobile
2148,09/02/2024,Referral,Desktop
2149,02/03/2024,Organic,Mobile
2150,07/06/2024,Facebook Ads,Mobile
2151,06/02/2024,Google Ads,Mobile
2152,18/01/2024,Facebook Ads,Desktop
2153,22/04/2024,Referral,Mobile
2154,06/06/2024,Organic,Desktop
2155,10/01/2024,Organic,Desktop
2156,25/01/2024,Google Ads,Mobile
2157,14/01/2024,Facebook Ads,Desktop
2158,08/02/2024,Organic,Mobile
2159,23/02/2024,Google Ads,Mobile
2160,04/05/2024,Facebook Ads,Desktop
2161,04/04/2024,Organic,Desktop
2162,28/03/2024,Facebook Ads,Mobile
2163,09/02/2024,Google Ads,Mobile
2164,14/06/2024,Google Ads,Mobile
2165,27/02/2024,Facebook Ads,Mobile
2166,14/12/2024,Referral,Mobile
2167,31/03/2024,Facebook Ads,Mobile
2168,13/01/2024,Facebook Ads,Desktop
2169,11/04/2024,Facebook Ads,Mobile
2170,05/02/2024,Organic,Mobile
2171,14/04/2024,Google Ads,Desktop
2172,07/01/2024,Organic,Desktop
2173,18/01/2024,Facebook Ads,Mobile
2174,23/06/2024,Facebook Ads,Mobile
2175,24/01/2024,Google Ads,Desktop
2176,12/06/2024,Organic,Mobile
2177,30/01/2024,Referral,Mobile
2178,02/04/2024,Facebook Ads,Desktop
2179,16/04/2024,Google Ads,Mobile
2180,05/03/2024,Referral,Mobile
2181,02/02/2024,Google Ads,Mobile
2182,22/01/2024,Organic,Mobile
2183,04/01/2024,Facebook Ads,Mobile
2184,02/02/2024,Referral,Desktop
2185,05/04/2024,Organic,Mobile
2186,07/09/2024,Referral,Mobile
2187,03/07/2024,Organic,Mobile
2188,10/05/2024,Google Ads,Desktop
2189,19/05/2024,Referral,Mobile
2190,08/04/2024,Facebook Ads,Mobile
2191,28/01/2024,Google Ads,Desktop
2192,01/08/2024,Organic,Mobile
2193,09/04/2024,Organic,Mobile
2194,14/03/2024,Referral,Mobile
2195,11/01/2024,Facebook Ads,Mobile
2196,23/02/2024,Organic,Mobile
2197,25/02/2024,Organic,Desktop
2198,28/06/2024,Facebook Ads,Mobile
2199,12/03/2024,Google Ads,Desktop
2200,13/02/2024,Facebook Ads,Mobile
2201,04/12/2024,Google Ads,Mobile
2202,11/01/2024,Referral,Mobile
2203,19/02/2024,Organic,Desktop
2204,04/01/2024,Organic,Mobile
2205,01/05/2024,Referral,Desktop
2206,13/08/2024,Google Ads,Mobile
2207,30/01/2024,Organic,Mobile
2208,24/06/2024,Google Ads,Mobile
2209,01/02/2024,Referral,Mobile
2210,05/08/2024,Facebook Ads,Mobile
2211,06/05/2024,Referral,Mobile
2212,27/05/2024,Facebook Ads,Desktop
2213,02/01/2024,Google Ads,Mobile
2214,23/10/2024,Organic,Desktop
2215,26/04/2024,Google Ads,Mobile
2216,02/02/2024,Organic,Mobile
2217,08/06/2024,Google Ads,Desktop
2218,30/01/2024,Organic,Mobile
2219,04/07/2024,Facebook Ads,Mobile
2220,11/01/2024,Facebook Ads,Desktop
2221,19/04/2024,Facebook Ads,Desktop
2222,11/03/2024,Google Ads,Mobile
2223,10/01/2024,Facebook Ads,Mobile
2224,25/01/2024,Google Ads,Desktop
2225,02/01/2024,Google Ads,Mobile
2226,26/02/2024,Facebook Ads,Desktop
2227,02/02/2024,Organic,Mobile
2228,23/03/2024,Referral,Mobile
2229,01/02/2024,Facebook Ads,Desktop
2230,02/02/2024,Organic,Mobile
2231,02/05/2024,Organic,Mobile
2232,05/01/2024,Google Ads,Mobile
2233,28/07/2024,Organic,Desktop
2234,21/06/2024,Google Ads,Desktop
2235,09/04/2024,Google Ads,Mobile
2236,21/03/2024,Facebook Ads,Mobile
2237,19/07/2024,Organic,Desktop
2238,19/01/2024,Organic,Desktop
2239,08/01/2024,Facebook Ads,Desktop
2240,25/01/2024,Google Ads,Mobile
2241,22/05/2024,Referral,Desktop
2242,04/01/2024,Google Ads,Desktop
2243,19/03/2024,Google Ads,Mobile
2244,30/04/2025,Referral,Mobile
2245,23/06/2024,Organic,Mobile
2246,07/03/2024,Organic,Desktop
2247,06/01/2024,Organic,Mobile
2248,09/06/2024,Referral,Desktop
2249,23/03/2024,Google Ads,Desktop
2250,11/01/2024,Google Ads,Desktop
2251,09/01/2024,Google Ads,Desktop
2252,04/08/2024,Referral,Desktop
2253,09/04/2024,Organic,Mobile
2254,08/06/2024,Facebook Ads,Desktop
2255,09/07/2024,Referral,Mobile
2256,17/03/2024,Google Ads,Desktop
2257,06/03/2024,Facebook Ads,Mobile
2258,20/02/2024,Google Ads,Desktop
2259,04/02/2024,Google Ads,Desktop
2260,21/02/2024,Referral,Desktop
2261,13/05/2024,Facebook Ads,Mobile
2262,23/03/2024,Organic,Mobile
2263,19/07/2024,Organic,Desktop
2264,22/02/2024,Facebook Ads,Mobile
2265,25/03/2024,Referral,Desktop
2266,30/03/2024,Google Ads,Mobile
2267,21/03/2024,Facebook Ads,Desktop
2268,19/04/2024,Google Ads,Mobile
2269,25/01/2024,Referral,Desktop
2270,05/03/2024,Google Ads,Desktop
2271,10/01/2024,Facebook Ads,Mobile
2272,13/02/2024,Facebook Ads,Mobile
2273,01/03/2024,Facebook Ads,Mobile
2274,05/04/2024,Organic,Desktop
2275,27/09/2024,Google Ads,Mobile
2276,23/03/2024,Facebook Ads,Desktop
2277,02/05/2024,Facebook Ads,Mobile
2278,04/03/2024,Google Ads,Mobile
2279,31/03/2024,Referral,Mobile
2280,07/01/2024,Google Ads,Mobile
2281,27/01/2024,Referral,Mobile
2282,10/02/2024,Google Ads,Desktop
2283,27/02/2024,Facebook Ads,Desktop
2284,05/01/2024,Referral,Mobile
2285,14/01/2024,Google Ads,Desktop
2286,30/01/2024,Organic,Desktop
2287,16/11/2024,Referral,Mobile
2288,06/02/2024,Facebook Ads,Mobile
2289,29/02/2024,Facebook Ads,Mobile
2290,20/01/2024,Organic,Mobile
2291,25/03/2024,Facebook Ads,Desktop
2292,30/01/2024,Facebook Ads,Desktop
2293,21/01/2024,Facebook Ads,Mobile
2294,06/03/2024,Facebook Ads,Mobile
2295,01/01/2024,Organic,Desktop
2296,01/01/2024,Facebook Ads,Desktop
2297,23/01/2024,Google Ads,Desktop
2298,04/01/2024,Organic,Desktop
2299,11/01/2024,Google Ads,Mobile
2300,07/02/2024,Facebook Ads,Desktop
2301,26/05/2024,Organic,Desktop
2302,17/03/2024,Facebook Ads,Mobile
2303,05/03/2024,Organic,Desktop
2304,01/02/2024,Referral,Mobile
2305,29/08/2024,Google Ads,Mobile
2306,15/02/2024,Google Ads,Mobile
2307,09/01/2024,Google Ads,Mobile
2308,27/03/2024,Google Ads,Mobile
2309,11/01/2024,Referral,Mobile
2310,08/02/2024,Referral,Mobile
2311,04/03/2024,Google Ads,Mobile
2312,05/07/2024,Organic,Mobile
2313,02/03/2024,Referral,Mobile
2314,19/04/2024,Referral,Desktop
2315,20/03/2025,Google Ads,Mobile
2316,13/01/2024,Google Ads,Mobile
2317,29/01/2024,Facebook Ads,Desktop
2318,15/02/2024,Referral,Desktop
2319,19/02/2024,Facebook Ads,Desktop
2320,17/02/2024,Organic,Mobile
2321,02/08/2024,Facebook Ads,Mobile
2322,22/04/2024,Facebook Ads,Desktop
2323,25/03/2024,Google Ads,Mobile
2324,03/02/2024,Referral,Mobile
2325,05/06/2024,Facebook Ads,Mobile
2326,06/10/2024,Organic,Desktop
2327,03/06/2024,Facebook Ads,Mobile
2328,01/01/2024,Facebook Ads,Desktop
2329,01/04/2024,Google Ads,Desktop
2330,05/01/2024,Google Ads,Mobile
2331,27/01/2024,Facebook Ads,Desktop
2332,06/01/2024,Google Ads,Desktop
2333,24/03/2024,Facebook Ads,Desktop
2334,14/04/2024,Google Ads,Mobile
2335,11/01/2024,Referral,Desktop
2336,13/02/2024,Referral,Mobile
2337,24/02/2024,Google Ads,Desktop
2338,11/02/2024,Organic,Mobile
2339,12/01/2024,Referral,Mobile
2340,18/02/2024,Facebook Ads,Desktop
2341,05/05/2024,Organic,Desktop
2342,07/01/2024,Referral,Desktop
2343,08/01/2024,Facebook Ads,Mobile
2344,09/02/2024,Facebook Ads,Mobile
2345,12/09/2024,Referral,Desktop
2346,09/04/2024,Google Ads,Desktop
2347,12/04/2024,Facebook Ads,Desktop
2348,10/02/2024,Facebook Ads,Mobile
2349,22/03/2024,Google Ads,Mobile
2350,01/01/2024,Organic,Desktop
2351,31/03/2024,Organic,Desktop
2352,08/08/2024,Referral,Mobile
2353,26/03/2024,Facebook Ads,Desktop
2354,05/07/2024,Google Ads,Mobile
2355,25/04/2024,Google Ads,Mobile
2356,12/01/2024,Google Ads,Mobile
2357,28/07/2024,Facebook Ads,Mobile
2358,07/01/2024,Referral,Mobile
2359,09/03/2024,Referral,Mobile
2360,14/01/2024,Google Ads,Mobile
2361,02/01/2024,Organic,Desktop
2362,19/02/2024,Facebook Ads,Mobile
2363,01/02/2024,Google Ads,Mobile
2364,29/02/2024,Organic,Mobile
2365,18/03/2024,Google Ads,Mobile
2366,05/01/2024,Referral,Desktop
2367,12/01/2024,Organic,Mobile
2368,14/03/2024,Google Ads,Desktop
2369,07/02/2024,Organic,Desktop
2370,27/04/2024,Facebook Ads,Mobile
2371,05/04/2024,Google Ads,Mobile
2372,17/06/2024,Google Ads,Mobile
2373,16/04/2024,Google Ads,Mobile
2374,20/02/2024,Organic,Desktop
2375,10/04/2024,Google Ads,Desktop
2376,29/01/2024,Organic,Mobile
2377,02/02/2024,Organic,Mobile
2378,20/05/2024,Google Ads,Mobile
2379,23/02/2024,Organic,Desktop
2380,24/05/2024,Facebook Ads,Mobile
2381,04/06/2024,Facebook Ads,Mobile
2382,24/06/2024,Google Ads,Mobile
2383,11/08/2024,Facebook Ads,Desktop
2384,20/02/2024,Facebook Ads,Desktop
2385,04/02/2024,Organic,Mobile
2386,19/03/2024,Google Ads,Mobile
2387,11/02/2024,Google Ads,Desktop
2388,23/03/2024,Referral,Mobile
2389,20/04/2024,Organic,Desktop
2390,14/04/2024,Referral,Mobile
2391,12/02/2024,Facebook Ads,Desktop
2392,17/01/2024,Organic,Mobile
2393,20/02/2024,Referral,Desktop
2394,14/01/2024,Organic,Desktop
2395,17/07/2024,Organic,Desktop
2396,08/02/2024,Google Ads,Desktop
2397,16/01/2024,Facebook Ads,Desktop
2398,03/01/2024,Google Ads,Mobile
2399,03/04/2024,Google Ads,Desktop
2400,01/04/2024,Referral,Desktop
2401,07/02/2024,Facebook Ads,Mobile
2402,07/01/2024,Referral,Desktop
2403,17/02/2024,Referral,Desktop
2404,03/02/2024,Facebook Ads,Mobile
2405,11/04/2024,Google Ads,Mobile
2406,24/03/2024,Referral,Mobile
2407,10/02/2024,Referral,Mobile
2408,23/01/2024,Google Ads,Mobile
2409,02/02/2025,Google Ads,Mobile
2410,24/02/2024,Google Ads,Mobile
2411,14/04/2024,Organic,Mobile
2412,14/01/2024,Facebook Ads,Desktop
2413,29/02/2024,Organic,Mobile
2414,03/01/2024,Facebook Ads,Mobile
2415,04/03/2024,Facebook Ads,Mobile
2416,26/10/2024,Google Ads,Mobile
2417,13/02/2024,Google Ads,Desktop
2418,04/01/2024,Google Ads,Desktop
2419,03/01/2024,Google Ads,Desktop
2420,14/02/2024,Google Ads,Mobile
2421,16/01/2024,Facebook Ads,Desktop
2422,03/01/2024,Google Ads,Mobile
2423,07/05/2024,Referral,Mobile
2424,25/02/2024,Google Ads,Mobile
2425,31/01/2024,Google Ads,Mobile
2426,26/07/2024,Organic,Mobile
2427,12/01/2024,Referral,Mobile
2428,07/10/2024,Facebook Ads,Desktop
2429,03/02/2024,Organic,Mobile
2430,16/07/2024,Organic,Mobile
2431,24/03/2024,Organic,Mobile
2432,06/06/2024,Facebook Ads,Desktop
2433,07/01/2025,Organic,Mobile
2434,31/01/2024,Facebook Ads,Desktop
2435,19/10/2024,Organic,Desktop
2436,14/02/2024,Organic,Mobile
2437,13/02/2024,Facebook Ads,Mobile
2438,07/02/2024,Organic,Mobile
2439,11/03/2024,Facebook Ads,Desktop
2440,16/01/2024,Organic,Mobile
2441,13/03/2024,Google Ads,Mobile
2442,11/03/2024,Facebook Ads,Mobile
2443,09/05/2024,Facebook Ads,Desktop
2444,10/06/2024,Referral,Mobile
2445,22/02/2024,Facebook Ads,Mobile
2446,02/02/2024,Facebook Ads,Desktop
2447,28/01/2024,Google Ads,Desktop
2448,20/01/2024,Organic,Desktop
2449,06/01/2024,Google Ads,Mobile
2450,07/02/2024,Facebook Ads,Desktop
2451,29/01/2024,Facebook Ads,Desktop
2452,01/11/2024,Facebook Ads,Mobile
2453,14/03/2024,Facebook Ads,Desktop
2454,08/02/2024,Google Ads,Mobile
2455,19/03/2024,Organic,Desktop
2456,14/01/2024,Facebook Ads,Mobile
2457,22/02/2024,Google Ads,Desktop
2458,29/03/2024,Google Ads,Mobile
2459,01/03/2024,Referral,Desktop
2460,16/02/2024,Referral,Mobile
2461,03/04/2025,Organic,Desktop
2462,10/07/2024,Facebook Ads,Desktop
2463,28/03/2024,Facebook Ads,Mobile
2464,16/03/2024,Google Ads,Desktop
2465,28/03/2024,Facebook Ads,Desktop
2466,21/01/2024,Google Ads,Mobile
2467,15/02/2024,Organic,Mobile
2468,04/01/2024,Referral,Mobile
2469,28/02/2024,Organic,Mobile
2470,11/03/2024,Google Ads,Mobile
2471,24/01/2024,Organic,Mobile
2472,26/10/2024,Google Ads,Mobile
2473,04/08/2024,Facebook Ads,Mobile
2474,25/04/2024,Organic,Mobile
2475,09/03/2024,Facebook Ads,Desktop
2476,02/07/2024,Google Ads,Desktop
2477,13/01/2024,Google Ads,Mobile
2478,20/05/2024,Organic,Desktop
2479,12/01/2024,Organic,Desktop
2480,22/05/2024,Google Ads,Desktop
2481,30/01/2024,Organic,Mobile
2482,07/07/2024,Facebook Ads,Mobile
2483,16/09/2024,Google Ads,Desktop
2484,15/01/2024,Organic,Desktop
2485,25/02/2024,Organic,Desktop
2486,22/12/2024,Referral,Desktop
2487,29/02/2024,Facebook Ads,Mobile
2488,28/06/2024,Organic,Mobile
2489,20/03/2024,Organic,Mobile
2490,12/02/2024,Referral,Mobile
2491,31/01/2024,Facebook Ads,Desktop
2492,21/01/2024,Organic,Mobile
2493,09/05/2024,Organic,Mobile
2494,13/02/2024,Facebook Ads,Desktop
2495,05/03/2024,Google Ads,Mobile
2496,02/03/2024,Google Ads,Desktop
2497,18/03/2024,Organic,Desktop
2498,29/06/2024,Referral,Desktop
2499,21/12/2024,Organic,Mobile
2500,17/02/2024,Organic,Mobile
2501,07/06/2024,Google Ads,Mobile
2502,10/05/2024,Facebook Ads,Mobile
2503,17/03/2024,Facebook Ads,Mobile
2504,08/10/2024,Google Ads,Desktop
2505,21/01/2024,Google Ads,Mobile
2506,11/01/2024,Facebook Ads,Desktop
2507,22/06/2024,Google Ads,Mobile
2508,22/02/2024,Google Ads,Desktop
2509,17/06/2024,Facebook Ads,Desktop
2510,20/07/2024,Google Ads,Mobile
2511,06/01/2024,Facebook Ads,Mobile
2512,12/07/2024,Referral,Desktop
2513,23/02/2024,Referral,Desktop
2514,05/03/2024,Organic,Desktop
2515,29/03/2024,Facebook Ads,Mobile
2516,22/08/2024,Organic,Mobile
2517,02/01/2024,Organic,Desktop
2518,28/02/2024,Organic,Desktop
2519,14/04/2024,Facebook Ads,Mobile
2520,25/04/2024,Organic,Desktop
2521,16/04/2024,Organic,Mobile
2522,13/01/2024,Organic,Mobile
2523,02/02/2024,Organic,Mobile
2524,09/02/2024,Google Ads,Mobile
2525,26/05/2024,Google Ads,Mobile
2526,30/01/2024,Facebook Ads,Mobile
2527,22/01/2024,Organic,Mobile
2528,11/10/2024,Facebook Ads,Desktop
2529,01/01/2024,Google Ads,Desktop
2530,05/07/2025,Facebook Ads,Desktop
2531,11/04/2024,Google Ads,Desktop
2532,07/06/2024,Facebook Ads,Mobile
2533,01/02/2024,Organic,Desktop
2534,02/01/2024,Organic,Desktop
2535,30/04/2024,Facebook Ads,Mobile
2536,10/06/2024,Facebook Ads,Mobile
2537,01/05/2024,Facebook Ads,Mobile
2538,14/01/2024,Referral,Desktop
2539,06/05/2024,Google Ads,Mobile
2540,11/05/2024,Google Ads,Desktop
2541,06/04/2024,Facebook Ads,Desktop
2542,10/05/2024,Organic,Desktop
2543,17/06/2024,Referral,Desktop
2544,26/03/2024,Organic,Desktop
2545,09/01/2024,Organic,Mobile
2546,01/03/2024,Facebook Ads,Mobile
2547,08/01/2024,Facebook Ads,Desktop
2548,17/02/2024,Facebook Ads,Mobile
2549,17/02/2024,Facebook Ads,Mobile
2550,07/01/2024,Facebook Ads,Mobile
2551,08/02/2024,Facebook Ads,Desktop
2552,11/01/2024,Google Ads,Mobile
2553,28/05/2024,Referral,Desktop
2554,22/09/2024,Organic,Mobile
2555,07/01/2024,Organic,Mobile
2556,06/10/2024,Organic,Desktop
2557,07/03/2024,Facebook Ads,Mobile
2558,02/02/2024,Organic,Desktop
2559,08/01/2024,Facebook Ads,Desktop
2560,03/03/2024,Organic,Desktop
2561,22/05/2024,Google Ads,Mobile
2562,20/04/2024,Referral,Desktop
2563,05/01/2024,Facebook Ads,Desktop
2564,07/01/2024,Facebook Ads,Desktop
2565,16/02/2024,Referral,Mobile
2566,01/02/2024,Facebook Ads,Mobile
2567,24/01/2024,Organic,Desktop
2568,30/01/2024,Organic,Desktop
2569,26/05/2024,Organic,Mobile
2570,26/08/2024,Referral,Mobile
2571,16/02/2024,Referral,Mobile
2572,31/07/2024,Facebook Ads,Mobile
2573,04/02/2024,Organic,Mobile
2574,28/02/2024,Organic,Mobile
2575,24/01/2024,Organic,Desktop
2576,02/04/2024,Facebook Ads,Mobile
2577,13/12/2024,Organic,Desktop
2578,24/03/2024,Referral,Mobile
2579,09/02/2024,Referral,Mobile
2580,03/04/2024,Google Ads,Mobile
2581,12/01/2024,Facebook Ads,Mobile
2582,16/07/2024,Google Ads,Desktop
2583,03/03/2024,Organic,Desktop
2584,23/02/2024,Organic,Mobile
2585,20/03/2024,Google Ads,Mobile
2586,29/03/2024,Facebook Ads,Mobile
2587,07/01/2024,Google Ads,Desktop
2588,13/04/2024,Google Ads,Desktop
2589,25/01/2024,Referral,Mobile
2590,22/04/2024,Organic,Desktop
2591,04/06/2024,Google Ads,Desktop
2592,26/05/2024,Google Ads,Mobile
2593,13/03/2024,Facebook Ads,Mobile
2594,07/03/2024,Referral,Desktop
2595,14/01/2024,Google Ads,Desktop
2596,14/05/2024,Google Ads,Mobile
2597,29/01/2024,Google Ads,Mobile
2598,02/03/2024,Organic,Mobile
2599,31/01/2024,Organic,Mobile
2600,13/01/2024,Organic,Desktop
2601,30/03/2024,Facebook Ads,Mobile
2602,06/01/2024,Google Ads,Desktop
2603,04/05/2024,Facebook Ads,Desktop
2604,04/02/2024,Organic,Mobile
2605,01/01/2024,Facebook Ads,Mobile
2606,05/03/2024,Organic,Mobile
2607,05/01/2024,Referral,Desktop
2608,30/01/2024,Referral,Mobile
2609,20/04/2024,Google Ads,Desktop
2610,06/01/2024,Google Ads,Desktop
2611,13/06/2024,Facebook Ads,Mobile
2612,01/01/2024,Organic,Desktop
2613,26/01/2024,Organic,Desktop
2614,01/05/2024,Facebook Ads,Mobile
2615,04/02/2024,Google Ads,Mobile
2616,10/01/2024,Organic,Desktop
2617,10/02/2024,Referral,Desktop
2618,29/01/2024,Facebook Ads,Mobile
2619,15/06/2024,Organic,Mobile
2620,03/02/2024,Facebook Ads,Mobile
2621,20/05/2024,Facebook Ads,Desktop
2622,19/07/2024,Referral,Mobile
2623,21/02/2024,Organic,Mobile
2624,04/08/2024,Organic,Desktop
2625,12/02/2024,Facebook Ads,Mobile
2626,26/10/2024,Organic,Desktop
2627,09/01/2024,Google Ads,Mobile
2628,14/04/2024,Google Ads,Desktop
2629,02/03/2024,Google Ads,Mobile
2630,14/02/2024,Facebook Ads,Desktop
2631,31/03/2024,Organic,Desktop
2632,19/04/2024,Organic,Mobile
2633,01/01/2024,Facebook Ads,Mobile
2634,17/01/2024,Facebook Ads,Mobile
2635,22/04/2024,Facebook Ads,Mobile
2636,08/04/2024,Facebook Ads,Desktop
2637,31/10/2024,Organic,Desktop
2638,08/05/2024,Organic,Mobile
2639,28/09/2024,Facebook Ads,Desktop
2640,19/04/2024,Facebook Ads,Desktop
2641,01/02/2024,Organic,Desktop
2642,11/01/2024,Organic,Mobile
2643,17/05/2024,Google Ads,Mobile
2644,02/04/2024,Google Ads,Mobile
2645,05/01/2024,Organic,Mobile
2646,10/02/2024,Facebook Ads,Mobile
2647,09/10/2024,Facebook Ads,Mobile
2648,03/03/2024,Organic,Mobile
2649,21/02/2024,Organic,Desktop
2650,25/02/2024,Organic,Mobile
2651,22/01/2024,Organic,Mobile
2652,11/02/2024,Organic,Mobile
2653,11/02/2024,Facebook Ads,Mobile
2654,05/01/2024,Google Ads,Desktop
2655,11/05/2024,Facebook Ads,Mobile
2656,18/02/2024,Facebook Ads,Mobile
2657,04/06/2024,Organic,Mobile
2658,19/06/2024,Referral,Mobile
2659,22/01/2024,Referral,Mobile
2660,06/04/2024,Organic,Desktop
2661,27/02/2024,Facebook Ads,Mobile
2662,09/07/2024,Facebook Ads,Mobile
2663,22/01/2024,Organic,Mobile
2664,11/04/2024,Organic,Mobile
2665,25/03/2024,Organic,Desktop
2666,01/02/2024,Organic,Desktop
2667,14/01/2024,Organic,Desktop
2668,04/04/2024,Organic,Mobile
2669,30/04/2024,Facebook Ads,Mobile
2670,04/02/2024,Organic,Desktop
2671,03/04/2024,Referral,Desktop
2672,15/02/2024,Facebook Ads,Mobile
2673,22/04/2024,Organic,Mobile
2674,20/01/2024,Google Ads,Mobile
2675,17/07/2024,Referral,Mobile
2676,31/01/2024,Facebook Ads,Mobile
2677,11/02/2024,Organic,Mobile
2678,06/01/2024,Facebook Ads,Desktop
2679,11/01/2024,Organic,Mobile
2680,06/03/2024,Facebook Ads,Mobile
2681,29/01/2024,Facebook Ads,Mobile
2682,11/06/2024,Google Ads,Desktop
2683,02/01/2024,Referral,Mobile
2684,12/02/2024,Facebook Ads,Desktop
2685,07/02/2024,Facebook Ads,Mobile
2686,02/01/2024,Organic,Desktop
2687,12/01/2024,Google Ads,Mobile
2688,18/02/2024,Referral,Mobile
2689,02/03/2024,Facebook Ads,Mobile
2690,16/02/2024,Organic,Mobile
2691,09/03/2024,Facebook Ads,Mobile
2692,22/03/2024,Facebook Ads,Desktop
2693,01/01/2024,Organic,Mobile
2694,26/02/2024,Organic,Mobile
2695,24/10/2024,Organic,Mobile
2696,06/03/2024,Google Ads,Desktop
2697,11/04/2024,Google Ads,Desktop
2698,03/02/2024,Google Ads,Desktop
2699,13/05/2024,Referral,Mobile
2700,13/05/2024,Facebook Ads,Desktop
2701,07/03/2024,Facebook Ads,Desktop
2702,01/12/2024,Google Ads,Desktop
2703,13/01/2024,Organic,Mobile
2704,02/01/2024,Facebook Ads,Mobile
2705,12/05/2024,Referral,Mobile
2706,28/05/2024,Facebook Ads,Mobile
2707,12/01/2024,Referral,Desktop
2708,28/01/2024,Facebook Ads,Mobile
2709,02/01/2024,Organic,Mobile
2710,01/02/2024,Referral,Desktop
2711,13/05/2024,Facebook Ads,Desktop
2712,06/03/2024,Referral,Mobile
2713,08/02/2024,Google Ads,Desktop
2714,11/02/2024,Referral,Mobile
2715,01/01/2024,Organic,Desktop
2716,02/02/2024,Google Ads,Desktop
2717,03/04/2024,Facebook Ads,Mobile
2718,25/11/2024,Google Ads,Desktop
2719,17/06/2024,Facebook Ads,Desktop
2720,03/01/2024,Facebook Ads,Mobile
2721,24/07/2024,Facebook Ads,Mobile
2722,17/05/2024,Google Ads,Desktop
2723,16/05/2024,Organic,Mobile
2724,25/02/2024,Facebook Ads,Mobile
2725,15/02/2024,Facebook Ads,Desktop
2726,02/02/2024,Organic,Desktop
2727,07/01/2024,Facebook Ads,Mobile
2728,24/01/2024,Facebook Ads,Mobile
2729,26/01/2024,Facebook Ads,Mobile
2730,29/02/2024,Referral,Mobile
2731,03/05/2024,Organic,Mobile
2732,27/02/2024,Google Ads,Desktop
2733,06/01/2024,Organic,Mobile
2734,11/10/2024,Google Ads,Mobile
2735,14/09/2024,Organic,Mobile
2736,18/05/2024,Organic,Desktop
2737,03/03/2025,Organic,Mobile
2738,11/03/2024,Facebook Ads,Mobile
2739,23/10/2024,Facebook Ads,Mobile
2740,08/01/2024,Google Ads,Desktop
2741,10/02/2024,Referral,Desktop
2742,23/01/2024,Organic,Mobile
2743,20/01/2024,Organic,Mobile
2744,14/01/2024,Referral,Mobile
